symbol,date,open,high,low,close,volume
AMC,2020-10-23T14:00:00Z,2.985,3.05,2.98,3.01,7763
AMC,2020-10-23T15:00:00Z,3.005,3.01,2.95,2.975,4616
AMC,2020-10-23T16:00:00Z,2.975,2.99,2.97,2.98,4288
AMC,2020-10-23T17:00:00Z,2.98,2.99,2.96,2.98,7647
AMC,2020-10-23T18:00:00Z,2.975,3.02,2.96,2.995,3796
AMC,2020-10-23T19:00:00Z,2.99,3.005,2.97,2.98,10665
AMC,2020-10-23T20:00:00Z,2.98,2.98,2.98,2.98,0
AMC,2020-10-26T14:00:00Z,2.87,2.88,2.75,2.755,16034
AMC,2020-10-26T15:00:00Z,2.75,2.795,2.72,2.75,11776
AMC,2020-10-26T16:00:00Z,2.75,2.755,2.7,2.71,7582
AMC,2020-10-26T17:00:00Z,2.705,2.72,2.68,2.71,4770
AMC,2020-10-26T18:00:00Z,2.71,2.8,2.71,2.77,12838
AMC,2020-10-26T19:00:00Z,2.77,2.8,2.72,2.76,6154
AMC,2020-10-26T20:00:00Z,2.76,2.76,2.76,2.76,0
AMC,2020-10-27T14:00:00Z,2.725,2.745,2.66,2.67,17311
AMC,2020-10-27T15:00:00Z,2.67,2.715,2.66,2.665,18936
AMC,2020-10-27T16:00:00Z,2.665,2.68,2.61,2.66,14474
AMC,2020-10-27T17:00:00Z,2.66,2.715,2.65,2.7,9018
AMC,2020-10-27T18:00:00Z,2.705,2.75,2.67,2.73,10433
AMC,2020-10-27T19:00:00Z,2.725,2.825,2.7,2.805,14131
AMC,2020-10-27T20:00:00Z,2.805,2.805,2.805,2.805,0
AMC,2020-10-28T14:00:00Z,2.635,2.65,2.575,2.61,5728
AMC,2020-10-28T15:00:00Z,2.61,2.67,2.58,2.67,2890
AMC,2020-10-28T16:00:00Z,2.675,2.715,2.63,2.65,3228
AMC,2020-10-28T17:00:00Z,2.655,2.655,2.6,2.645,12997
AMC,2020-10-28T18:00:00Z,2.64,2.665,2.6,2.66,20190
AMC,2020-10-28T19:00:00Z,2.665,2.665,2.595,2.6,39554
AMC,2020-10-28T20:00:00Z,2.6,2.6,2.6,2.6,0
AMC,2020-10-29T14:00:00Z,2.565,2.58,2.51,2.535,46696
AMC,2020-10-29T15:00:00Z,2.535,2.545,2.505,2.52,48355
AMC,2020-10-29T16:00:00Z,2.525,2.53,2.505,2.52,39515
AMC,2020-10-29T17:00:00Z,2.525,2.525,2.5,2.505,16959
AMC,2020-10-29T18:00:00Z,2.505,2.52,2.48,2.51,10090
AMC,2020-10-29T19:00:00Z,2.505,2.535,2.495,2.52,31635
AMC,2020-10-29T20:00:00Z,2.52,2.52,2.52,2.52,0
AMC,2020-10-30T14:00:00Z,2.4,2.43,2.32,2.33,32018
AMC,2020-10-30T15:00:00Z,2.335,2.385,2.31,2.375,20014
AMC,2020-10-30T16:00:00Z,2.375,2.425,2.33,2.335,13241
AMC,2020-10-30T17:00:00Z,2.34,2.35,2.3,2.345,7211
AMC,2020-10-30T18:00:00Z,2.34,2.4,2.335,2.38,8017
AMC,2020-10-30T19:00:00Z,2.375,2.38,2.275,2.35,15773
AMC,2020-10-30T20:00:00Z,2.35,2.35,2.35,2.35,0
AMC,2020-11-02T15:00:00Z,2.195,2.295,2.185,2.21,18807
AMC,2020-11-02T16:00:00Z,2.205,2.3,2.205,2.26,20936
AMC,2020-11-02T17:00:00Z,2.265,2.28,2.23,2.245,4174
AMC,2020-11-02T18:00:00Z,2.245,2.245,2.2,2.205,8480
AMC,2020-11-02T19:00:00Z,2.205,2.225,2.2,2.205,9775
AMC,2020-11-02T20:00:00Z,2.205,2.21,2.11,2.15,35453
AMC,2020-11-02T21:00:00Z,2.15,2.15,2.15,2.15,0
AMC,2020-11-03T15:00:00Z,2.44,2.475,2.3,2.46,35644
AMC,2020-11-03T16:00:00Z,2.46,2.47,2.365,2.405,10999
AMC,2020-11-03T17:00:00Z,2.4,2.45,2.355,2.355,3519
AMC,2020-11-03T18:00:00Z,2.365,2.435,2.355,2.365,2550
AMC,2020-11-03T19:00:00Z,2.365,2.385,2.325,2.345,3335
AMC,2020-11-03T20:00:00Z,2.36,2.365,2.305,2.325,8744
AMC,2020-11-03T21:00:00Z,2.325,2.325,2.325,2.325,0
AMC,2020-11-04T15:00:00Z,2.385,2.425,2.33,2.35,5041
AMC,2020-11-04T16:00:00Z,2.345,2.375,2.3,2.365,3498
AMC,2020-11-04T17:00:00Z,2.365,2.37,2.335,2.36,1148
AMC,2020-11-04T18:00:00Z,2.36,2.37,2.28,2.28,1454
AMC,2020-11-04T19:00:00Z,2.28,2.3,2.245,2.29,1808
AMC,2020-11-04T20:00:00Z,2.29,2.32,2.27,2.315,6506
AMC,2020-11-04T21:00:00Z,2.315,2.315,2.315,2.315,0
AMC,2020-11-05T15:00:00Z,2.425,2.575,2.38,2.505,24884
AMC,2020-11-05T16:00:00Z,2.5,2.52,2.45,2.51,7333
AMC,2020-11-05T17:00:00Z,2.505,2.515,2.45,2.47,9048
AMC,2020-11-05T18:00:00Z,2.475,2.51,2.46,2.475,10600
AMC,2020-11-05T19:00:00Z,2.475,2.51,2.47,2.475,10522
AMC,2020-11-05T20:00:00Z,2.47,2.49,2.455,2.46,6525
AMC,2020-11-05T21:00:00Z,2.46,2.46,2.46,2.46,0
AMC,2020-11-06T15:00:00Z,2.355,2.41,2.33,2.38,5673
AMC,2020-11-06T16:00:00Z,2.38,2.395,2.35,2.385,211
AMC,2020-11-06T17:00:00Z,2.39,2.4,2.38,2.395,1430
AMC,2020-11-06T18:00:00Z,2.4,2.52,2.39,2.515,7170
AMC,2020-11-06T19:00:00Z,2.52,2.625,2.45,2.5,12186
AMC,2020-11-06T20:00:00Z,2.495,2.55,2.47,2.495,1219
AMC,2020-11-06T21:00:00Z,2.53,2.53,2.53,2.53,40
AMC,2020-11-09T15:00:00Z,3.765,3.8,3.23,3.725,135315
AMC,2020-11-09T16:00:00Z,3.72,4.2,3.58,3.995,175790
AMC,2020-11-09T17:00:00Z,3.99,4.14,3.84,4.08,154717
AMC,2020-11-09T18:00:00Z,4.075,4.15,3.88,3.945,42510
AMC,2020-11-09T19:00:00Z,3.95,4.03,3.9,3.98,35756
AMC,2020-11-09T20:00:00Z,3.97,4.15,3.715,3.785,56014
AMC,2020-11-09T21:00:00Z,3.785,3.785,3.785,3.785,0
AMC,2020-11-10T15:00:00Z,3.845,3.845,3.47,3.49,71482
AMC,2020-11-10T16:00:00Z,3.49,3.655,3.34,3.575,81022
AMC,2020-11-10T17:00:00Z,3.575,3.605,3.54,3.555,12689
AMC,2020-11-10T18:00:00Z,3.545,3.545,3.42,3.425,19509
AMC,2020-11-10T19:00:00Z,3.435,3.455,3.375,3.455,19183
AMC,2020-11-10T20:00:00Z,3.455,3.57,3.455,3.495,46348
AMC,2020-11-10T21:00:00Z,3.495,3.495,3.495,3.495,0
AMC,2020-11-11T15:00:00Z,3.085,3.13,3,3.065,42042
AMC,2020-11-11T16:00:00Z,3.065,3.17,3.06,3.12,18582
AMC,2020-11-11T17:00:00Z,3.115,3.14,3.06,3.065,6127
AMC,2020-11-11T18:00:00Z,3.06,3.115,3.06,3.115,8852
AMC,2020-11-11T19:00:00Z,3.12,3.13,3.07,3.075,10570
AMC,2020-11-11T20:00:00Z,3.075,3.145,3.06,3.125,65722
AMC,2020-11-11T21:00:00Z,3.125,3.125,3.125,3.125,0
AMC,2020-11-12T15:00:00Z,3,3.03,2.97,3.005,19600
AMC,2020-11-12T16:00:00Z,3,3.02,2.99,2.995,72172
AMC,2020-11-12T17:00:00Z,2.995,3.03,2.99,3.01,45936
AMC,2020-11-12T18:00:00Z,3.01,3.015,2.955,2.955,10661
AMC,2020-11-12T19:00:00Z,2.96,2.975,2.93,2.93,10392
AMC,2020-11-12T20:00:00Z,2.935,2.95,2.92,2.93,51701
AMC,2020-11-12T21:00:00Z,2.93,2.93,2.93,2.93,0
AMC,2020-11-13T15:00:00Z,2.895,2.9,2.775,2.815,45018
AMC,2020-11-13T16:00:00Z,2.815,2.905,2.815,2.88,21474
AMC,2020-11-13T17:00:00Z,2.875,2.945,2.87,2.925,63622
AMC,2020-11-13T18:00:00Z,2.93,2.935,2.87,2.905,84358
AMC,2020-11-13T19:00:00Z,2.9,2.985,2.9,2.955,90098
AMC,2020-11-13T20:00:00Z,2.95,3.01,2.94,2.965,140326
AMC,2020-11-13T21:00:00Z,2.965,2.965,2.965,2.965,0
AMC,2020-11-16T15:00:00Z,3.14,3.205,3.11,3.135,40202
AMC,2020-11-16T16:00:00Z,3.14,3.2,3.08,3.12,45976
AMC,2020-11-16T17:00:00Z,3.115,3.18,3.105,3.16,42430
AMC,2020-11-16T18:00:00Z,3.16,3.175,3.08,3.1,11754
AMC,2020-11-16T19:00:00Z,3.095,3.15,3.09,3.12,9199
AMC,2020-11-16T20:00:00Z,3.125,3.18,3.085,3.11,34208
AMC,2020-11-16T21:00:00Z,3.11,3.11,3.11,3.11,0
AMC,2020-11-17T15:00:00Z,2.955,3.005,2.945,2.975,43725
AMC,2020-11-17T16:00:00Z,2.975,3.01,2.925,3.01,34961
AMC,2020-11-17T17:00:00Z,3.01,3.015,2.975,3.005,28814
AMC,2020-11-17T18:00:00Z,3.005,3.03,2.995,3.01,16024
AMC,2020-11-17T19:00:00Z,3.005,3.01,2.975,2.985,11360
AMC,2020-11-17T20:00:00Z,2.985,3,2.97,2.98,36667
AMC,2020-11-17T21:00:00Z,2.98,2.98,2.98,2.98,0
AMC,2020-11-18T15:00:00Z,3.045,3.165,3.045,3.135,117693
AMC,2020-11-18T16:00:00Z,3.125,3.37,3.105,3.265,29086
AMC,2020-11-18T17:00:00Z,3.25,3.3,3.165,3.215,25988
AMC,2020-11-18T18:00:00Z,3.225,3.235,3.125,3.155,12037
AMC,2020-11-18T19:00:00Z,3.155,3.3,3.155,3.3,10645
AMC,2020-11-18T20:00:00Z,3.295,3.325,3.24,3.245,12267
AMC,2020-11-18T21:00:00Z,3.245,3.245,3.245,3.245,0
AMC,2020-11-19T15:00:00Z,3.305,3.335,3.205,3.225,5144
AMC,2020-11-19T16:00:00Z,3.21,3.26,3.155,3.225,5807
AMC,2020-11-19T17:00:00Z,3.225,3.245,3.165,3.235,1427
AMC,2020-11-19T18:00:00Z,3.235,3.24,3.165,3.19,3912
AMC,2020-11-19T19:00:00Z,3.195,3.215,3.165,3.195,6339
AMC,2020-11-19T20:00:00Z,3.195,3.225,3.165,3.19,6447
AMC,2020-11-19T21:00:00Z,3.19,3.19,3.19,3.19,0
AMC,2020-11-20T15:00:00Z,3.3,3.335,3.215,3.245,14428
AMC,2020-11-20T16:00:00Z,3.245,3.295,3.205,3.295,45744
AMC,2020-11-20T17:00:00Z,3.295,3.305,3.255,3.285,5563
AMC,2020-11-20T18:00:00Z,3.29,3.295,3.25,3.265,2543
AMC,2020-11-20T19:00:00Z,3.27,3.34,3.255,3.295,18077
AMC,2020-11-20T20:00:00Z,3.285,3.355,3.265,3.345,38179
AMC,2020-11-20T21:00:00Z,3.345,3.345,3.345,3.345,0
AMC,2020-11-23T15:00:00Z,3.62,3.62,3.41,3.48,15864
AMC,2020-11-23T16:00:00Z,3.48,3.585,3.44,3.56,3342
AMC,2020-11-23T17:00:00Z,3.56,3.705,3.535,3.68,12400
AMC,2020-11-23T18:00:00Z,3.675,3.74,3.625,3.67,23239
AMC,2020-11-23T19:00:00Z,3.67,3.75,3.625,3.725,15279
AMC,2020-11-23T20:00:00Z,3.725,3.855,3.71,3.8,39085
AMC,2020-11-23T21:00:00Z,3.8,3.8,3.8,3.8,0
AMC,2020-11-24T15:00:00Z,4.5,4.985,4.31,4.985,114240
AMC,2020-11-24T16:00:00Z,4.985,5.005,4.34,4.495,54938
AMC,2020-11-24T17:00:00Z,4.51,4.675,4.265,4.325,87287
AMC,2020-11-24T18:00:00Z,4.325,4.435,4.295,4.355,40000
AMC,2020-11-24T19:00:00Z,4.35,4.555,4.345,4.465,29617
AMC,2020-11-24T20:00:00Z,4.47,4.59,4.445,4.56,23430
AMC,2020-11-24T21:00:00Z,4.56,4.56,4.56,4.56,0
AMC,2020-11-25T15:00:00Z,4.305,4.58,4.26,4.45,17247
AMC,2020-11-25T16:00:00Z,4.445,4.535,4.405,4.42,5546
AMC,2020-11-25T17:00:00Z,4.425,4.47,4.38,4.415,6622
AMC,2020-11-25T18:00:00Z,4.41,4.49,4.41,4.465,11541
AMC,2020-11-25T19:00:00Z,4.46,4.49,4.4,4.47,2540
AMC,2020-11-25T20:00:00Z,4.47,4.53,4.45,4.475,13883
AMC,2020-11-25T21:00:00Z,4.475,4.475,4.475,4.475,0
AMC,2020-11-26T15:00:00Z,4.475,4.475,4.475,4.475,0
AMC,2020-11-26T16:00:00Z,4.475,4.475,4.475,4.475,0
AMC,2020-11-26T17:00:00Z,4.475,4.475,4.475,4.475,0
AMC,2020-11-26T18:00:00Z,4.475,4.475,4.475,4.475,0
AMC,2020-11-26T19:00:00Z,4.475,4.475,4.475,4.475,0
AMC,2020-11-26T20:00:00Z,4.475,4.475,4.475,4.475,0
AMC,2020-11-26T21:00:00Z,4.475,4.475,4.475,4.475,0
AMC,2020-11-27T15:00:00Z,4.42,4.535,4.4,4.44,9795
AMC,2020-11-27T16:00:00Z,4.44,4.45,4.375,4.415,6084
AMC,2020-11-27T17:00:00Z,4.42,4.5,4.41,4.435,10332
AMC,2020-11-27T18:00:00Z,4.435,4.435,4.435,4.435,0
AMC,2020-11-27T19:00:00Z,4.435,4.435,4.435,4.435,0
AMC,2020-11-27T20:00:00Z,4.435,4.435,4.435,4.435,0
AMC,2020-11-27T21:00:00Z,4.435,4.435,4.435,4.435,0
AMC,2020-11-30T15:00:00Z,4.18,4.195,3.99,4.12,40498
AMC,2020-11-30T16:00:00Z,4.12,4.24,4.12,4.22,19208
AMC,2020-11-30T17:00:00Z,4.22,4.3,4.205,4.235,11287
AMC,2020-11-30T18:00:00Z,4.235,4.29,4.23,4.25,5482
AMC,2020-11-30T19:00:00Z,4.26,4.28,4.22,4.25,4425
AMC,2020-11-30T20:00:00Z,4.25,4.295,4.225,4.26,10919
AMC,2020-11-30T21:00:00Z,4.26,4.26,4.26,4.26,0
AMC,2020-12-01T15:00:00Z,4.225,4.225,4.09,4.13,48716
AMC,2020-12-01T16:00:00Z,4.13,4.17,4.13,4.155,44525
AMC,2020-12-01T17:00:00Z,4.155,4.28,4.15,4.175,29155
AMC,2020-12-01T18:00:00Z,4.18,4.24,4.17,4.205,18755
AMC,2020-12-01T19:00:00Z,4.2,4.21,4.16,4.19,26088
AMC,2020-12-01T20:00:00Z,4.19,4.21,4.095,4.095,51155
AMC,2020-12-01T21:00:00Z,4.19,4.19,4.19,4.19,50
AMC,2020-12-02T15:00:00Z,4.11,4.27,4.085,4.2,5398
AMC,2020-12-02T16:00:00Z,4.2,4.33,4.19,4.3,12116
AMC,2020-12-02T17:00:00Z,4.295,4.31,4.23,4.24,7192
AMC,2020-12-02T18:00:00Z,4.245,4.29,4.22,4.26,2686
AMC,2020-12-02T19:00:00Z,4.255,4.26,4.19,4.23,3590
AMC,2020-12-02T20:00:00Z,4.23,4.34,4.215,4.32,3181
AMC,2020-12-02T21:00:00Z,4.32,4.32,4.32,4.32,0
AMC,2020-12-03T15:00:00Z,4.125,4.215,4.115,4.165,23275
AMC,2020-12-03T16:00:00Z,4.16,4.18,4.055,4.175,13454
AMC,2020-12-03T17:00:00Z,4.175,4.2,4.1,4.125,39931
AMC,2020-12-03T18:00:00Z,4.125,4.16,3.85,3.855,134248
AMC,2020-12-03T19:00:00Z,3.85,3.86,3.515,3.525,235336
AMC,2020-12-03T20:00:00Z,3.52,3.69,3.49,3.635,156313
AMC,2020-12-03T21:00:00Z,3.635,3.635,3.635,3.635,0
AMC,2020-12-04T15:00:00Z,3.63,3.635,3.3,3.32,83115
AMC,2020-12-04T16:00:00Z,3.32,3.49,3.32,3.43,54919
AMC,2020-12-04T17:00:00Z,3.435,3.47,3.35,3.43,72837
AMC,2020-12-04T18:00:00Z,3.435,3.46,3.385,3.39,14134
AMC,2020-12-04T19:00:00Z,3.395,3.55,3.395,3.54,18754
AMC,2020-12-04T20:00:00Z,3.54,3.55,3.45,3.51,35048
AMC,2020-12-04T21:00:00Z,3.51,3.51,3.51,3.51,0
AMC,2020-12-07T15:00:00Z,3.385,3.46,3.36,3.44,22105
AMC,2020-12-07T16:00:00Z,3.44,3.495,3.4,3.475,12021
AMC,2020-12-07T17:00:00Z,3.475,3.735,3.455,3.615,23200
AMC,2020-12-07T18:00:00Z,3.62,3.625,3.57,3.58,1491
AMC,2020-12-07T19:00:00Z,3.58,3.58,3.515,3.54,3421
AMC,2020-12-07T20:00:00Z,3.54,3.57,3.5,3.57,10631
AMC,2020-12-07T21:00:00Z,3.57,3.57,3.57,3.57,0
AMC,2020-12-08T15:00:00Z,3.93,3.94,3.76,3.92,34406
AMC,2020-12-08T16:00:00Z,3.915,3.99,3.85,3.975,31387
AMC,2020-12-08T17:00:00Z,3.975,4.02,3.91,3.935,20034
AMC,2020-12-08T18:00:00Z,3.935,3.955,3.84,3.875,10731
AMC,2020-12-08T19:00:00Z,3.875,3.975,3.87,3.955,7882
AMC,2020-12-08T20:00:00Z,3.955,3.98,3.91,3.98,14879
AMC,2020-12-08T21:00:00Z,3.98,3.98,3.98,3.98,0
AMC,2020-12-09T15:00:00Z,4.045,4.14,4.01,4.05,16079
AMC,2020-12-09T16:00:00Z,4.05,4.095,4.005,4.09,7202
AMC,2020-12-09T17:00:00Z,4.09,4.09,4.005,4.01,6083
AMC,2020-12-09T18:00:00Z,4.01,4.03,3.76,3.775,19179
AMC,2020-12-09T19:00:00Z,3.775,3.935,3.775,3.87,7057
AMC,2020-12-09T20:00:00Z,3.87,3.9,3.79,3.865,12206
AMC,2020-12-09T21:00:00Z,3.865,3.865,3.865,3.865,0
AMC,2020-12-10T15:00:00Z,3.88,4.1,3.87,4.03,16105
AMC,2020-12-10T16:00:00Z,4.03,4.08,3.99,4.01,5313
AMC,2020-12-10T17:00:00Z,4.01,4.09,4.005,4.07,5523
AMC,2020-12-10T18:00:00Z,4.07,4.07,3.98,3.995,7751
AMC,2020-12-10T19:00:00Z,3.99,4.05,3.98,4.02,4315
AMC,2020-12-10T20:00:00Z,4.02,4.095,4.02,4.095,30576
AMC,2020-12-10T21:00:00Z,4.095,4.095,4.095,4.095,0
AMC,2020-12-11T15:00:00Z,3.98,4.245,3.98,4.015,78049
AMC,2020-12-11T16:00:00Z,4.02,4.055,3.87,3.955,21857
AMC,2020-12-11T17:00:00Z,3.965,4.005,3.9,3.945,8600
AMC,2020-12-11T18:00:00Z,3.945,4,3.925,3.975,4826
AMC,2020-12-11T19:00:00Z,3.96,4.025,3.945,4.005,8903
AMC,2020-12-11T20:00:00Z,4.005,4.005,3.91,3.915,25491
AMC,2020-12-11T21:00:00Z,3.915,3.915,3.915,3.915,0
AMC,2020-12-14T15:00:00Z,3.085,3.425,3.055,3.4,155258
AMC,2020-12-14T16:00:00Z,3.395,3.4,3.15,3.2,80983
AMC,2020-12-14T17:00:00Z,3.2,3.3,3.185,3.265,39210
AMC,2020-12-14T18:00:00Z,3.275,3.315,3.24,3.255,31950
AMC,2020-12-14T19:00:00Z,3.255,3.26,3.225,3.235,16893
AMC,2020-12-14T20:00:00Z,3.23,3.235,3.16,3.195,153408
AMC,2020-12-14T21:00:00Z,3.195,3.195,3.195,3.195,0
AMC,2020-12-15T15:00:00Z,3.04,3.07,2.81,2.88,69583
AMC,2020-12-15T16:00:00Z,2.875,2.885,2.76,2.875,78659
AMC,2020-12-15T17:00:00Z,2.875,2.905,2.795,2.805,23666
AMC,2020-12-15T18:00:00Z,2.805,2.825,2.805,2.815,41646
AMC,2020-12-15T19:00:00Z,2.82,2.86,2.805,2.855,18221
AMC,2020-12-15T20:00:00Z,2.86,2.91,2.84,2.875,48472
AMC,2020-12-15T21:00:00Z,2.875,2.875,2.875,2.875,0
AMC,2020-12-16T15:00:00Z,2.785,2.82,2.75,2.75,46065
AMC,2020-12-16T16:00:00Z,2.75,2.82,2.715,2.755,73819
AMC,2020-12-16T17:00:00Z,2.755,2.785,2.735,2.78,24209
AMC,2020-12-16T18:00:00Z,2.775,2.805,2.74,2.77,30987
AMC,2020-12-16T19:00:00Z,2.77,2.785,2.76,2.765,22390
AMC,2020-12-16T20:00:00Z,2.765,2.79,2.75,2.775,55294
AMC,2020-12-16T21:00:00Z,2.775,2.775,2.775,2.775,0
AMC,2020-12-17T15:00:00Z,2.775,2.925,2.77,2.895,38458
AMC,2020-12-17T16:00:00Z,2.895,2.955,2.875,2.915,28006
AMC,2020-12-17T17:00:00Z,2.915,2.92,2.795,2.82,30882
AMC,2020-12-17T18:00:00Z,2.815,2.87,2.76,2.8,13804
AMC,2020-12-17T19:00:00Z,2.8,2.825,2.78,2.815,12895
AMC,2020-12-17T20:00:00Z,2.815,2.855,2.8,2.84,45152
AMC,2020-12-17T21:00:00Z,2.84,2.84,2.84,2.84,0
AMC,2020-12-18T15:00:00Z,2.84,2.84,2.775,2.785,23322
AMC,2020-12-18T16:00:00Z,2.785,2.8,2.78,2.79,23752
AMC,2020-12-18T17:00:00Z,2.79,2.83,2.785,2.805,26810
AMC,2020-12-18T18:00:00Z,2.805,2.815,2.785,2.795,24537
AMC,2020-12-18T19:00:00Z,2.795,2.805,2.765,2.775,9362
AMC,2020-12-18T20:00:00Z,2.775,2.805,2.76,2.785,39497
AMC,2020-12-18T21:00:00Z,2.785,2.785,2.785,2.785,0
AMC,2020-12-21T15:00:00Z,2.69,2.7,2.635,2.685,28057
AMC,2020-12-21T16:00:00Z,2.685,2.745,2.68,2.685,12218
AMC,2020-12-21T17:00:00Z,2.685,2.7,2.655,2.66,13267
AMC,2020-12-21T18:00:00Z,2.66,2.67,2.65,2.67,7240
AMC,2020-12-21T19:00:00Z,2.665,2.695,2.66,2.665,7700
AMC,2020-12-21T20:00:00Z,2.665,2.685,2.65,2.68,40795
AMC,2020-12-21T21:00:00Z,2.68,2.68,2.68,2.68,0
AMC,2020-12-22T15:00:00Z,2.655,2.66,2.61,2.615,20525
AMC,2020-12-22T16:00:00Z,2.615,2.635,2.595,2.6,13722
AMC,2020-12-22T17:00:00Z,2.6,2.6,2.515,2.535,19735
AMC,2020-12-22T18:00:00Z,2.54,2.585,2.535,2.565,15988
AMC,2020-12-22T19:00:00Z,2.57,2.585,2.56,2.565,8220
AMC,2020-12-22T20:00:00Z,2.565,2.605,2.555,2.58,26427
AMC,2020-12-22T21:00:00Z,2.58,2.58,2.58,2.58,0
AMC,2020-12-23T15:00:00Z,2.61,2.655,2.585,2.625,79195
AMC,2020-12-23T16:00:00Z,2.625,2.63,2.6,2.605,91277
AMC,2020-12-23T17:00:00Z,2.605,2.62,2.565,2.59,37983
AMC,2020-12-23T18:00:00Z,2.59,2.59,2.57,2.575,11969
AMC,2020-12-23T19:00:00Z,2.575,2.605,2.56,2.595,23147
AMC,2020-12-23T20:00:00Z,2.595,2.595,2.55,2.55,27145
AMC,2020-12-23T21:00:00Z,2.55,2.55,2.55,2.55,0
AMC,2020-12-24T15:00:00Z,2.535,2.575,2.48,2.505,13276
AMC,2020-12-24T16:00:00Z,2.505,2.52,2.475,2.51,8492
AMC,2020-12-24T17:00:00Z,2.505,2.525,2.5,2.51,52087
AMC,2020-12-24T18:00:00Z,2.51,2.51,2.51,2.51,0
AMC,2020-12-24T19:00:00Z,2.51,2.51,2.51,2.51,0
AMC,2020-12-24T20:00:00Z,2.51,2.51,2.51,2.51,0
AMC,2020-12-24T21:00:00Z,2.51,2.51,2.51,2.51,0
AMC,2020-12-25T15:00:00Z,2.51,2.51,2.51,2.51,0
AMC,2020-12-25T16:00:00Z,2.51,2.51,2.51,2.51,0
AMC,2020-12-25T17:00:00Z,2.51,2.51,2.51,2.51,0
AMC,2020-12-25T18:00:00Z,2.51,2.51,2.51,2.51,0
AMC,2020-12-25T19:00:00Z,2.51,2.51,2.51,2.51,0
AMC,2020-12-25T20:00:00Z,2.51,2.51,2.51,2.51,0
AMC,2020-12-25T21:00:00Z,2.51,2.51,2.51,2.51,0
AMC,2020-12-28T15:00:00Z,2.585,2.615,2.55,2.565,50773
AMC,2020-12-28T16:00:00Z,2.565,2.565,2.51,2.515,12456
AMC,2020-12-28T17:00:00Z,2.515,2.515,2.415,2.45,58073
AMC,2020-12-28T18:00:00Z,2.455,2.455,2.415,2.425,22658
AMC,2020-12-28T19:00:00Z,2.42,2.435,2.42,2.43,27027
AMC,2020-12-28T20:00:00Z,2.435,2.445,2.355,2.38,68444
AMC,2020-12-28T21:00:00Z,2.38,2.38,2.38,2.38,0
AMC,2020-12-29T15:00:00Z,2.375,2.415,2.325,2.395,22271
AMC,2020-12-29T16:00:00Z,2.395,2.4,2.38,2.385,4132
AMC,2020-12-29T17:00:00Z,2.385,2.385,2.35,2.355,13050
AMC,2020-12-29T18:00:00Z,2.355,2.355,2.31,2.335,2624
AMC,2020-12-29T19:00:00Z,2.335,2.335,2.3,2.305,40525
AMC,2020-12-29T20:00:00Z,2.305,2.31,2.28,2.29,76764
AMC,2020-12-29T21:00:00Z,2.29,2.29,2.29,2.29,0
AMC,2020-12-30T15:00:00Z,2.16,2.195,2.125,2.135,120478
AMC,2020-12-30T16:00:00Z,2.135,2.2,2.135,2.195,118486
AMC,2020-12-30T17:00:00Z,2.195,2.2,2.165,2.165,28290
AMC,2020-12-30T18:00:00Z,2.165,2.165,2.15,2.155,14531
AMC,2020-12-30T19:00:00Z,2.15,2.155,2.15,2.155,40541
AMC,2020-12-30T20:00:00Z,2.155,2.17,2.145,2.155,24562
AMC,2020-12-30T21:00:00Z,2.155,2.155,2.155,2.155,0
AMC,2020-12-31T15:00:00Z,2.105,2.145,2.075,2.105,69970
AMC,2020-12-31T16:00:00Z,2.105,2.225,2.105,2.185,108533
AMC,2020-12-31T17:00:00Z,2.185,2.19,2.145,2.17,25057
AMC,2020-12-31T18:00:00Z,2.17,2.17,2.135,2.145,13076
AMC,2020-12-31T19:00:00Z,2.145,2.145,2.115,2.135,32577
AMC,2020-12-31T20:00:00Z,2.135,2.135,2.11,2.11,56777
AMC,2020-12-31T21:00:00Z,2.11,2.11,2.11,2.11,0
AMC,2021-01-01T15:00:00Z,2.11,2.11,2.11,2.11,0
AMC,2021-01-01T16:00:00Z,2.11,2.11,2.11,2.11,0
AMC,2021-01-01T17:00:00Z,2.11,2.11,2.11,2.11,0
AMC,2021-01-01T18:00:00Z,2.11,2.11,2.11,2.11,0
AMC,2021-01-01T19:00:00Z,2.11,2.11,2.11,2.11,0
AMC,2021-01-01T20:00:00Z,2.11,2.11,2.11,2.11,0
AMC,2021-01-01T21:00:00Z,2.11,2.11,2.11,2.11,0
AMC,2021-01-04T15:00:00Z,2.085,2.11,2.03,2.045,32058
AMC,2021-01-04T16:00:00Z,2.045,2.06,2.04,2.045,20598
AMC,2021-01-04T17:00:00Z,2.045,2.045,2.01,2.015,12086
AMC,2021-01-04T18:00:00Z,2.015,2.035,2,2.01,42560
AMC,2021-01-04T19:00:00Z,2.015,2.055,2.01,2.045,11523
AMC,2021-01-04T20:00:00Z,2.045,2.05,2.015,2.015,46442
AMC,2021-01-04T21:00:00Z,2.015,2.015,2.015,2.015,0
AMC,2021-01-05T15:00:00Z,1.97,2.015,1.965,1.995,22558
AMC,2021-01-05T16:00:00Z,1.995,2.015,1.99,1.995,40448
AMC,2021-01-05T17:00:00Z,1.995,2.03,1.99,2.015,26064
AMC,2021-01-05T18:00:00Z,2.015,2.015,1.995,1.995,44941
AMC,2021-01-05T19:00:00Z,1.995,2.005,1.98,1.985,107214
AMC,2021-01-05T20:00:00Z,1.985,1.995,1.975,1.975,119290
