,BB,BB,BB,BB,BB,BB,AMC,AMC,AMC,AMC,AMC,AMC,GME,GME,GME,GME,GME,GME
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,
2020-12-07,8.50100040435791,8.505900382995605,8.260000228881836,8.329999923706055,8.329999923706055,6113423,3.4049999713897705,3.740000009536743,3.4000000953674316,3.7300000190734863,3.7300000190734863,4643752,16.3700008392334,16.760000228881836,16.31999969482422,16.635000228881836,16.635000228881836,928317
2020-12-07,8.324999809265137,8.350000381469727,8.220000267028809,8.270000457763672,8.270000457763672,3152979,3.7249999046325684,3.7300000190734863,3.569999933242798,3.609999895095825,3.609999895095825,4032785,16.630699157714844,16.68000030517578,16.3700008392334,16.479999542236328,16.479999542236328,583570
2020-12-07,8.274100303649902,8.289999961853027,8.119999885559082,8.210000038146973,8.210000038146973,4169434,3.6040000915527344,3.619999885559082,3.5399999618530273,3.569999933242798,3.569999933242798,1246611,16.479999542236328,16.56999969482422,16.3799991607666,16.510000228881836,16.510000228881836,421592
2020-12-07,8.21500015258789,8.260000228881836,8.130000114440918,8.234999656677246,8.234999656677246,2483767,3.569999933242798,3.5799999237060547,3.5,3.539900064468384,3.539900064468384,1191062,16.5,16.530000686645508,16.219999313354492,16.43000030517578,16.43000030517578,662650
2020-12-07,8.234999656677246,8.279999732971191,8.21500015258789,8.25,8.25,2518897,3.5399999618530273,3.569999933242798,3.5399999618530273,3.569999933242798,3.569999933242798,1015565,16.43000030517578,16.530000686645508,16.31999969482422,16.31999969482422,16.31999969482422,1096331
2020-12-08,8.319999694824219,8.630000114440918,8.3149995803833,8.550000190734863,8.550000190734863,9041200,3.625,3.984999895095825,3.625,3.805000066757202,3.805000066757202,12032641,16.459999084472656,16.600000381469727,15.930000305175781,16.34000015258789,16.34000015258789,1718105
2020-12-08,8.555000305175781,8.720000267028809,8.399999618530273,8.40999984741211,8.40999984741211,5678529,3.809999942779541,3.940000057220459,3.799999952316284,3.884999990463257,3.884999990463257,3922297,16.322200775146484,16.610000610351562,16.149999618530273,16.18000030517578,16.18000030517578,751663
2020-12-08,8.40999984741211,8.449999809265137,8.279999732971191,8.380000114440918,8.380000114440918,3620583,3.880000114440918,4.019999980926514,3.859999895095825,3.918600082397461,3.918600082397461,4854586,16.174999237060547,16.389999389648438,16.1299991607666,16.30500030517578,16.30500030517578,726712
2020-12-08,8.375,8.4399995803833,8.300000190734863,8.324999809265137,8.324999809265137,2516306,3.9149999618530273,3.9700000286102295,3.8550000190734863,3.869999885559082,3.869999885559082,2428820,16.30500030517578,16.389999389648438,16.1299991607666,16.299999237060547,16.299999237060547,706514
2020-12-08,8.319999694824219,8.489999771118164,8.319999694824219,8.46500015258789,8.46500015258789,1800017,3.875,3.9600000381469727,3.8399999141693115,3.940000057220459,3.940000057220459,1989330,16.309999465942383,16.540000915527344,16.290000915527344,16.5049991607666,16.5049991607666,996589
2020-12-08,8.470000267028809,8.539999961853027,8.430000305175781,8.444700241088867,8.444700241088867,2272279,3.940000057220459,3.9800000190734863,3.9100000858306885,3.9800000190734863,3.9800000190734863,1881931,16.5,16.524999618530273,16.06999969482422,16.40999984741211,16.40999984741211,1773792
2020-12-08,8.449999809265137,8.550000190734863,8.440299987792969,8.520000457763672,8.520000457763672,1721556,3.9749999046325684,3.9800000190734863,3.950000047683716,3.9800000190734863,3.9800000190734863,2027396,16.399999618530273,17.209999084472656,16.389999389648438,16.920000076293945,16.920000076293945,2623514
2020-12-09,8.550000190734863,8.649999618530273,8.375,8.579999923706055,8.579999923706055,5229608,4.21999979019165,4.329999923706055,4.010000228881836,4.138000011444092,4.138000011444092,7526690,13.920000076293945,14.729999542236328,13.225000381469727,13.764300346374512,13.764300346374512,12329587
2020-12-09,8.574999809265137,8.579999923706055,8.40999984741211,8.475000381469727,8.475000381469727,2340883,4.138800144195557,4.139999866485596,4.0,4.037899971008301,4.037899971008301,2512698,13.760000228881836,14.319999694824219,13.744999885559082,14.279999732971191,14.279999732971191,3398535
2020-12-09,8.470000267028809,8.510000228881836,8.390000343322754,8.449999809265137,8.449999809265137,1763863,4.039000034332275,4.099999904632568,4.03000020980835,4.074999809265137,4.074999809265137,1487964,14.260100364685059,14.420000076293945,14.0,14.079400062561035,14.079400062561035,1847055
2020-12-09,8.449999809265137,8.46500015258789,8.239999771118164,8.239999771118164,8.239999771118164,2696726,4.070000171661377,4.079999923706055,3.8499999046325684,3.859999895095825,3.859999895095825,3004343,14.079999923706055,14.239999771118164,13.864999771118164,14.0649995803833,14.0649995803833,1361851
2020-12-09,8.239999771118164,8.267999649047852,8.0600004196167,8.258500099182129,8.258500099182129,3701489,3.851900100708008,3.940000057220459,3.75,3.930000066757202,3.930000066757202,3174813,14.0649995803833,14.100000381469727,13.569999694824219,13.678899765014648,13.678899765014648,2151877
2020-12-09,8.255000114440918,8.324999809265137,8.210000038146973,8.225000381469727,8.225000381469727,2166303,3.9200000762939453,3.930000066757202,3.819999933242798,3.819999933242798,3.819999933242798,1442299,13.670000076293945,13.890000343322754,13.586400032043457,13.665300369262695,13.665300369262695,1090652
2020-12-09,8.229999542236328,8.319999694824219,8.220000267028809,8.300000190734863,8.300000190734863,1478276,3.8287999629974365,3.869999885559082,3.7899999618530273,3.859999895095825,3.859999895095825,1493685,13.65999984741211,13.829999923706055,13.520000457763672,13.657600402832031,13.657600402832031,1477002
2020-12-10,8.119999885559082,8.359999656677246,8.100000381469727,8.220000267028809,8.220000267028809,3259121,3.799999952316284,4.019999980926514,3.7799999713897705,4.019999980926514,4.019999980926514,4698608,13.180000305175781,14.100000381469727,13.130000114440918,13.880000114440918,13.880000114440918,2597921
2020-12-10,8.222100257873535,8.399999618530273,8.210000038146973,8.390000343322754,8.390000343322754,1889056,4.014999866485596,4.099999904632568,3.9700000286102295,4.059999942779541,4.059999942779541,3770889,13.880000114440918,14.058899879455566,13.609999656677246,13.75,13.75,1075940
2020-12-10,8.395000457763672,8.399999618530273,8.210000038146973,8.260000228881836,8.260000228881836,1517856,4.050000190734863,4.079999923706055,4.0,4.03000020980835,4.03000020980835,1809695,13.744999885559082,13.819999694824219,13.600000381469727,13.710000038146973,13.710000038146973,490607
2020-12-10,8.260000228881836,8.329999923706055,8.25,8.3149995803833,8.3149995803833,751012,4.039999961853027,4.090000152587891,4.0,4.034999847412109,4.034999847412109,1887326,13.704999923706055,13.949999809265137,13.699999809265137,13.930000305175781,13.930000305175781,365460
2020-12-10,8.319999694824219,8.319999694824219,8.25,8.25629997253418,8.25629997253418,989829,4.038599967956543,4.039999961853027,3.9800000190734863,4.0,4.0,1610431,13.9399995803833,13.949999809265137,13.850000381469727,13.938899993896484,13.938899993896484,468805
2020-12-10,8.25,8.335000038146973,8.25,8.324999809265137,8.324999809265137,867280,3.998500108718872,4.070000171661377,3.9800000190734863,4.049900054931641,4.049900054931641,1737898,13.930000305175781,14.40999984741211,13.930000305175781,14.22189998626709,14.22189998626709,1335334
